industry_url,job_title_url,job_title,wage,wage_base,experience_level,percentage_change,salaries,salary_values,respondents,job_rating,job_rating_round,genders,gender_values,gender_respondents
https://www.payscale.com/research/US/Job/Legal,https://www.payscale.com/research/US/Job=Title_Searcher/Hourly_Rate,Average Title Searcher Hourly Pay,$16.50,/ hour,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼23%', '▼11%', '▲3%', '▼0%', '▲37%']","['Hourly Rate', 'Bonus', 'Profit Sharing', 'Total Pay']","['$12 - $22', '$106 - $3k', '$0 - $557', '$27k - $55k']",Based on 74 salary profiles (last updated Feb 23 2023),2.8 out of 5,(5),"['Female', 'Male', 'Prefer to self-define']","['73.1%', '19.2%', '7.7%']",This data is based on 26 survey responses. Learn more about the gender pay gap.
https://www.payscale.com/research/US/Job/Legal,https://www.payscale.com/research/US/Job=Legal_File_Clerk/Hourly_Rate,Average Legal File Clerk Hourly Pay,$15.49,/ hour,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼4%', '▼1%', '▲1%', '▼0%', '▼7%']","['Hourly Rate', 'Bonus', 'Total Pay']","['$11 - $19', '$263 - $1k', '$23k - $40k']",Based on 69 salary profiles (last updated Oct 11 2023),,(2),"['Female', 'Male']","['78.9%', '21.1%']",This data is based on 19 survey responses. Learn more about the gender pay gap.
https://www.payscale.com/research/US/Job/Legal,https://www.payscale.com/research/US/Job=Mediator/Salary,Average Mediator Salary,"$84,042",/ year,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼46%', '▼1%', '▲1%', '▲5%', '▼28%']","['Base Salary', 'Bonus', 'Total Pay']","['$55k - $183k', '$400 - $5k', '$45k - $504k']",Based on 63 salary profiles (last updated Oct 02 2023),3.8 out of 5,(6),"['Female', 'Male']","['60.0%', '40.0%']",This data is based on 20 survey responses. Learn more about the gender pay gap.
https://www.payscale.com/research/US/Job/Legal,https://www.payscale.com/research/US/Job=Legislative_Aide/Salary,Average Legislative Aide Salary,"$49,023",/ year,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career']","['▼13%', '▼0%', '▲13%', '▲2%']","['Base Salary', 'Bonus', 'Total Pay']","['$34k - $69k', '$1k - $3k', '$35k - $70k']",Based on 58 salary profiles (last updated Aug 30 2023),,(4),"['Female', 'Male']","['68.8%', '31.3%']",This data is based on 16 survey responses. Learn more about the gender pay gap.
https://www.payscale.com/research/US/Job/Legal,https://www.payscale.com/research/US/Job=Counsel%2C_Patent/Salary,"Average Counsel, Patent Salary","$181,096",/ year,"['Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼15%', '▼8%', '▼1%', '▲18%']","['Base Salary', 'Bonus', 'Profit Sharing', 'Total Pay']","['$129k - $255k', '$10k - $49k', '$5k - $8k', '$135k - $272k']",Based on 47 salary profiles (last updated Sep 17 2023),,(4),"['Male', 'Female']","['64.7%', '35.3%']",This data is based on 17 survey responses. Learn more about the gender pay gap.
https://www.payscale.com/research/US/Job/Legal,https://www.payscale.com/research/US/Job=District_Attorney/Salary,Average District Attorney Salary,"$78,968",/ year,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼22%', '▼9%', '▼0%', '▲14%', '▲90%']","['Base Salary', 'Bonus', 'Profit Sharing', 'Total Pay']","['$62k - $157k', '$26 - $64k', '$47 - $10k', '$64k - $162k']",Based on 57 salary profiles (last updated May 29 2023),,(1),"['Female', 'Male']","['57.1%', '42.9%']",This data is based on 7 survey responses. Learn more about the gender pay gap.
https://www.payscale.com/research/US/Job/Legal,https://www.payscale.com/research/US/Job=Intellectual_Property_(IP)_Assistant/Salary,Average Intellectual Property (IP) Assistant Salary,"$60,881",/ year,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼26%', '▼20%', '▼7%', '▲36%', '▲44%']","['Base Salary', 'Bonus', 'Profit Sharing', 'Total Pay']","['$40k - $90k', '$350 - $3k', '$0 - $5k', '$38k - $90k']",Based on 42 salary profiles (last updated Oct 28 2022),3.5 out of 5,(6),"['Female', 'Male', 'Prefer to self-define']","['80.0%', '12.0%', '8.0%']",This data is based on 25 survey responses. Learn more about the gender pay gap.
https://www.payscale.com/research/US/Job/Legal,https://www.payscale.com/research/US/Job=Divorce_Lawyer/Salary,Average Divorce Lawyer Salary,"$108,603",/ year,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼29%', '▼25%', '▲31%', '▲8%', '▲8%']","['Base Salary', 'Bonus', 'Profit Sharing', 'Total Pay']","['$58k - $179k', '$49 - $33k', '$46 - $66k', '$59k - $284k']",Based on 53 salary profiles (last updated Oct 23 2023),,(2),"['Female', 'Male', 'Prefer to self-define']","['41.7%', '41.7%', '16.7%']",This data is based on 12 survey responses. Learn more about the gender pay gap.
https://www.payscale.com/research/US/Job/Legal,https://www.payscale.com/research/US/Job=Administrative_Law_Judge%2C_Adjudicator%2C_or_Hearing_Officer/Salary,"Average Administrative Law Judge, Adjudicator, or Hearing Officer Salary","$84,917",/ year,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼12%', '▼28%', '▼8%', '▼3%', '▲28%']","['Base Salary', 'Bonus', 'Total Pay']","['$56k - $185k', '$0 - $2k', '$52k - $165k']",Based on 48 salary profiles (last updated Nov 08 2023),3.1 out of 5,(8),"['Female', 'Male']","['52.9%', '47.1%']",This data is based on 17 survey responses. Learn more about the gender pay gap.
https://www.payscale.com/research/US/Job/Legal,https://www.payscale.com/research/US/Job=Legal_Advisor/Salary,Average Legal Advisor Salary,"$95,455",/ year,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼37%', '▼28%', '▼13%', '▲12%', '▼15%']","['Base Salary', 'Bonus', 'Total Pay']","['$58k - $164k', '$715 - $50k', '$51k - $250k']",Based on 44 salary profiles (last updated Mar 21 2023),4.4 out of 5,(8),"['Female', 'Male']","['63.2%', '36.8%']",This data is based on 19 survey responses. Learn more about the gender pay gap.
https://www.payscale.com/research/US/Job/Legal,https://www.payscale.com/research/US/Job=Legal_Records_Clerk/Hourly_Rate,Average Legal Records Clerk Hourly Pay,$20.09,/ hour,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼35%', '▼22%', '▲4%', '▲9%', '▲14%']","['Hourly Rate', 'Bonus', 'Total Pay']","['$12 - $29', '$91 - $3k', '$27k - $65k']",Based on 48 salary profiles (last updated Nov 08 2023),3.6 out of 5,(8),"['Female', 'Male']","['62.5%', '37.5%']",This data is based on 16 survey responses. Learn more about the gender pay gap.
https://www.payscale.com/research/US/Job/Legal,https://www.payscale.com/research/US/Job=Senior_Attorney_%2F_Lawyer_(Corporate%2C_in-house)/Salary,"Average Senior Attorney / Lawyer (Corporate, in-house) Salary","$143,075",/ year,"['Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼35%', '▼4%', '▼3%', '▲9%']","['Base Salary', 'Bonus', 'Profit Sharing', 'Total Pay']","['$94k - $203k', '$2k - $49k', '$0 - $8k', '$88k - $224k']",Based on 46 salary profiles (last updated Oct 09 2023),3.8 out of 5,(5),"['Female', 'Male']","['56.3%', '43.8%']",This data is based on 16 survey responses. Learn more about the gender pay gap.
https://www.payscale.com/research/US/Job/Legal,https://www.payscale.com/research/US/Job=Calendar_Docket_Clerk%2C_Legal/Salary,"Average Calendar Docket Clerk, Legal Hourly Pay",$20.70,/ hour,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼26%', '▼17%', '▲6%', '▲26%', '▼100%']","['Hourly Rate', 'Bonus', 'Profit Sharing', 'Total Pay']","['$15 - $32', '$354 - $5k', '$0 - $4k', '$31k - $68k']",Based on 42 salary profiles (last updated Sep 08 2023),4 out of 5,(5),"['Female', 'Male']","['76.5%', '23.5%']",This data is based on 17 survey responses. Learn more about the gender pay gap.
https://www.payscale.com/research/US/Job/Legal,https://www.payscale.com/research/US/Job=Assistant_Attorney_General/Salary,Average Assistant Attorney General Salary,"$84,550",/ year,"['Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼18%', '▼2%', '▲10%', '▲2%']","['Base Salary', 'Bonus', 'Total Pay']","['$66k - $128k', '$0 - $1k', '$66k - $128k']",Based on 45 salary profiles (last updated Aug 29 2023),,(4),"['Female', 'Male']","['76.9%', '23.1%']",This data is based on 13 survey responses. Learn more about the gender pay gap.
https://www.payscale.com/research/US/Job/Legal,https://www.payscale.com/research/US/Job=Bankruptcy_Attorney/Salary,Average Bankruptcy Attorney Salary,"$80,755",/ year,"['Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼19%', '▼0%', '▲11%', '▲22%']","['Base Salary', 'Bonus', 'Total Pay']","['$45k - $126k', '$0 - $3k', '$50k - $131k']",Based on 32 salary profiles (last updated Oct 01 2023),3.6 out of 5,(5),"['Female', 'Male', 'Prefer to self-define']","['69.2%', '23.1%', '7.7%']",This data is based on 13 survey responses. Learn more about the gender pay gap.
https://www.payscale.com/research/US/Job/Legal,https://www.payscale.com/research/US/Job=Long_Term_Care_Ombudsman/Salary,Average Long Term Care Ombudsman Salary,"$44,973",/ year,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼6%', '▼5%', '▲1%', '▲29%', '▼1%']","['Base Salary', 'Total Pay']","['$37k - $60k', '$35k - $62k']",Based on 35 salary profiles (last updated May 04 2023),,(4),"['Female', 'Male']","['81.8%', '18.2%']",This data is based on 22 survey responses. Learn more about the gender pay gap.
https://www.payscale.com/research/US/Job/Legal,https://www.payscale.com/research/US/Job=Lawyer%2C_Public_Interest/Salary,"Average Lawyer, Public Interest Salary","$68,610",/ year,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼23%', '▼3%', '▲7%', '▲17%', '▲99%']","['Base Salary', 'Bonus', 'Total Pay']","['$53k - $121k', '$0 - $4k', '$51k - $158k']",Based on 44 salary profiles (last updated Jan 14 2023),,(4),"['Female', 'Male']","['68.4%', '31.6%']",This data is based on 19 survey responses. Learn more about the gender pay gap.
https://www.payscale.com/research/US/Job/Legal,https://www.payscale.com/research/US/Job=City_Attorney/Salary,Average City Attorney Salary,"$102,559",/ year,"['Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼36%', '▼2%', '▲11%', '▲19%']","['Base Salary', 'Bonus', 'Total Pay']","['$56k - $170k', '$2k - $5k', '$59k - $177k']",Based on 35 salary profiles (last updated Sep 10 2023),,(3),"['Female', 'Male']","['71.4%', '28.6%']",This data is based on 7 survey responses. Learn more about the gender pay gap.
https://www.payscale.com/research/US/Job/Legal,https://www.payscale.com/research/US/Job=Sr._Staff_Attorney/Salary,Average Sr. Staff Attorney Salary,"$88,906",/ year,"['Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼6%', '▼3%', '▲6%', '▲7%']","['Base Salary', 'Bonus', 'Profit Sharing', 'Total Pay']","['$65k - $144k', '$1k - $20k', '$0 - $4k', '$65k - $154k']",Based on 35 salary profiles (last updated Mar 09 2023),3.4 out of 5,(7),"['Female', 'Male']","['77.8%', '22.2%']",This data is based on 18 survey responses. Learn more about the gender pay gap.
https://www.payscale.com/research/US/Job/Legal,https://www.payscale.com/research/US/Job=Associate_Attorney_%2F_Lawyer_(Corporate%2C_in-house)/Salary,"Average Associate Attorney / Lawyer (Corporate, in-house) Salary","$86,408",/ year,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼28%', '▼10%', '▲39%', '▲59%', '▲4%']","['Base Salary', 'Bonus', 'Total Pay']","['$61k - $152k', '$1k - $7k', '$60k - $151k']",Based on 34 salary profiles (last updated Mar 06 2023),,(3),"['Female', 'Male']","['53.8%', '46.2%']",This data is based on 13 survey responses. Learn more about the gender pay gap.
https://www.payscale.com/research/US/Job/Legal,https://www.payscale.com/research/US/Job=Patent_Examiner/Salary,Average Patent Examiner Salary,"$107,922",/ year,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career']","['▼35%', '▼25%', '▲9%', '▲27%']","['Base Salary', 'Bonus', 'Total Pay']","['$57k - $162k', '$7 - $30k', '$57k - $166k']",Based on 35 salary profiles (last updated Jul 19 2023),,(3),"['Male', 'Female']","['80.0%', '20.0%']",This data is based on 10 survey responses. Learn more about the gender pay gap.
https://www.payscale.com/research/US/Job/Legal,https://www.payscale.com/research/US/Job=Wholesale_Title_Clerk%2C_Auto%2FTruck/Hourly_Rate,"Average Wholesale Title Clerk, Auto/Truck Hourly Pay",$16.54,/ hour,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼18%', '▼1%', '▼0%', '▲1%', '▲30%']","['Hourly Rate', 'Bonus', 'Total Pay']","['$12 - $22', '$0 - $6k', '$25k - $49k']",Based on 33 salary profiles (last updated Oct 06 2023),4.2 out of 5,(5),['Female'],['100.0%'],This data is based on 10 survey responses. Learn more about the gender pay gap.
https://www.payscale.com/research/US/Job/Legal,https://www.payscale.com/research/US/Job=Litigation_Support_Supervisor/Salary,Average Litigation Support Supervisor Salary,"$101,782",/ year,"['Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼20%', '▼24%', '▼3%', '▼31%']","['Base Salary', 'Bonus', 'Total Pay']","['$56k - $196k', '$2k - $30k', '$44k - $194k']",Based on 32 salary profiles (last updated Oct 02 2023),3.8 out of 5,(8),"['Female', 'Male']","['75.0%', '25.0%']",This data is based on 16 survey responses. Learn more about the gender pay gap.
https://www.payscale.com/research/US/Job/Legal,https://www.payscale.com/research/US/Job=Senior_Trial_Attorney/Salary,Average Senior Trial Attorney Salary,"$128,032",/ year,"['Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼16%', '▼20%', '▲8%', '▲2%']","['Base Salary', 'Bonus', 'Total Pay']","['$88k - $197k', '$3k - $98k', '$92k - $226k']",Based on 26 salary profiles (last updated Nov 19 2023),,(3),"['Female', 'Male']","['54.5%', '45.5%']",This data is based on 11 survey responses. Learn more about the gender pay gap.
https://www.payscale.com/research/US/Job/Legal,https://www.payscale.com/research/US/Job=Assistant_City_Attorney/Salary,Average Assistant City Attorney Salary,"$82,396",/ year,"['Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼5%', '▼2%', '▼2%', '▼7%']","['Base Salary', 'Total Pay']","['$55k - $112k', '$54k - $111k']",Based on 28 salary profiles (last updated Aug 08 2023),3.8 out of 5,(5),"['Female', 'Male']","['57.1%', '42.9%']",This data is based on 7 survey responses. Learn more about the gender pay gap.
https://www.payscale.com/research/US/Job/Legal,https://www.payscale.com/research/US/Job=Practice_Support_Specialist/Salary,Average Practice Support Specialist Hourly Pay,$20.40,/ hour,"['Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼1%', '▲7%', '▼2%', '▲1%']","['Hourly Rate', 'Bonus', 'Total Pay']","['$16 - $25', '$1k - $3k', '$35k - $65k']",Based on 23 salary profiles (last updated May 20 2023),3.3 out of 5,(6),"['Female', 'Male']","['92.9%', '7.1%']",This data is based on 14 survey responses. Learn more about the gender pay gap.
https://www.payscale.com/research/US/Job/Legal,https://www.payscale.com/research/US/Job=Judge%2C_Magistrate_Judge%2C_or_Magistrate/Salary,"Average Judge, Magistrate Judge, or Magistrate Salary","$95,000",/ year,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼45%', '▼7%', '▼36%', '▼21%', '▲120%']","['Base Salary', 'Bonus', 'Total Pay']","['$50k - $316k', '$0 - $2k', '$44k - $310k']",Based on 31 salary profiles (last updated Oct 12 2023),4.6 out of 5,(5),"['Female', 'Male']","['87.5%', '12.5%']",This data is based on 8 survey responses. Learn more about the gender pay gap.
