name,displayName,url,profileCount,range,isEstimated
Pivotal Spring,,/research/US/Job=Senior_Software_Engineer/Salary/36dd680e/Pivotal-Spring,12,{'50': 109330.18},
Microsoft Power BI,,/research/US/Job=Senior_Software_Engineer/Salary/8a90dee3/Microsoft-Power-BI,12,{'50': 108305.62},
Haskell Programming Language,,/research/US/Job=Senior_Software_Engineer/Salary/f3056239/Haskell-Programming-Language,12,{'50': 152366.45},
Cryptography,,/research/US/Job=Senior_Software_Engineer/Salary/e7e652c0/Cryptography,12,{'50': 130000},
SQL Server Reporting Services (SSRS),,/research/US/Job=Senior_Software_Engineer/Salary/87db1712/SQL-Server-Reporting-Services-SSRS,12,{'50': 99526.31},
Test Driven Development (TDD),,/research/US/Job=Senior_Software_Engineer/Salary/3067c9fe/Test-Driven-Development-TDD,12,{'50': 118000},
Virtual Reality,,/research/US/Job=Senior_Software_Engineer/Salary/6bba71da/Virtual-Reality,12,{'50': 118655.85},
d3.js,,/research/US/Job=Senior_Software_Engineer/Salary/f2d6be31/d3.js,12,{'50': 119723.68},
Apache HTTP Server,,/research/US/Job=Senior_Software_Engineer/Salary/50741737/Apache-HTTP-Server,12,{'50': 92737.4},
Computer Aided Design (CAD),,/research/US/Job=Senior_Software_Engineer/Salary/74fa9b5b/Computer-Aided-Design-CAD,11,{'50': 130934.55},
NetSuite Software,,/research/US/Job=Senior_Software_Engineer/Salary/e816810c/NetSuite-Software,11,{'50': 110000},
Windows Programming / API,,/research/US/Job=Senior_Software_Engineer/Salary/d4313aa2/Windows-Programming-API,11,{'50': 135000},
Web Performance Monitoring/Tuning,,/research/US/Job=Senior_Software_Engineer/Salary/6f1c84f7/Web-Performance-Monitoring-Tuning,11,{'50': 113416.7},
Test Engineering,,/research/US/Job=Senior_Software_Engineer/Salary/701209b0/Test-Engineering,11,{'50': 90000},
Strategic Project Management,,/research/US/Job=Senior_Software_Engineer/Salary/ec23ba77/Strategic-Project-Management,11,{'50': 139222.91},
System Testing,,/research/US/Job=Senior_Software_Engineer/Salary/c3ee63a0/System-Testing,11,{'50': 100000},
Apache Pig,,/research/US/Job=Senior_Software_Engineer/Salary/319b33de/Apache-Pig,11,{'50': 119791.67},
Apache Flink,,/research/US/Job=Senior_Software_Engineer/Salary/edd71f33/Apache-Flink,11,{'50': 117569.63},
Enterprise Application Integration,,/research/US/Job=Senior_Software_Engineer/Salary/4246b7d2/Enterprise-Application-Integration,11,{'50': 110011.21},
MFC,,/research/US/Job=Senior_Software_Engineer/Salary/a6fe2277/MFC,11,{'50': 100000},
Intersystems Caché,,/research/US/Job=Senior_Software_Engineer/Salary/b9e55adc/Intersystems-Cach%C3%A9,11,{'50': 95200},
Junit,,/research/US/Job=Senior_Software_Engineer/Salary/b14ca381/Junit,11,{'50': 111037.78},
SAP ABAP,,/research/US/Job=Senior_Software_Engineer/Salary/a336bf97/SAP-ABAP,11,{'50': 119354},
Oracle eBusiness Suite,,/research/US/Job=Senior_Software_Engineer/Salary/3ba0620f/Oracle-eBusiness-Suite,10,{'50': 105805.94},
JIRA,,/research/US/Job=Senior_Software_Engineer/Salary/b077dc3b/JIRA,10,{'50': 103280.88},
Model-view-controller (MVC),,/research/US/Job=Senior_Software_Engineer/Salary/1a846618/Model-view-controller-MVC,10,{'50': 96835.05},
Enterprise JavaBeans (EJB),,/research/US/Job=Senior_Software_Engineer/Salary/9c5d20ba/Enterprise-JavaBeans-EJB,10,{'50': 106000},
Apache Solr,,/research/US/Job=Senior_Software_Engineer/Salary/ea1b8284/Apache-Solr,10,{'50': 133476.7},
Adobe Experience Manager,,/research/US/Job=Senior_Software_Engineer/Salary/d521963e/Adobe-Experience-Manager,10,{'50': 96103.9},
Basic Assembly Language (BAL) for IBM Mainframes,,/research/US/Job=Senior_Software_Engineer/Salary/29b3f3e0/Basic-Assembly-Language-BAL-for-IBM-Mainframes,10,{'50': 124239.86},
Software Development LifeCycle (SDLC),,/research/US/Job=Senior_Software_Engineer/Salary/209073bc/Software-Development-LifeCycle-SDLC,10,{'50': 107500},
Team Management,,/research/US/Job=Senior_Software_Engineer/Salary/0466cfbf/Team-Management,10,{'50': 120223.25},
Web Security & Encryption,,/research/US/Job=Senior_Software_Engineer/Salary/d9adede3/Web-Security-%26-Encryption,10,{'50': 107835.58},
PegaRules Process Commander (PRPC),,/research/US/Job=Senior_Software_Engineer/Salary/9159fcd9/PegaRules-Process-Commander-PRPC,10,{'50': 110011.21},
Database Administration,,/research/US/Job=Senior_Software_Engineer/Salary/1adf8cf2/Database-Administration,9,{'50': 124800},
Webmethods,,/research/US/Job=Senior_Software_Engineer/Salary/f03d2ac3/Webmethods,9,{'50': 98537.95},
Wireless Data Communications,,/research/US/Job=Senior_Software_Engineer/Salary/fc3a7568/Wireless-Data-Communications,9,{'50': 129928.13},
RPGLE,,/research/US/Job=Senior_Software_Engineer/Salary/f1aa35f1/RPGLE,9,{'50': 77242.72},
TensorFlow Software Library,,/research/US/Job=Senior_Software_Engineer/Salary/b73ffe8d/TensorFlow-Software-Library,9,{'50': 138398.39},
Test Planning,,/research/US/Job=Senior_Software_Engineer/Salary/8b7d5260/Test-Planning,9,{'50': 110000},
Video/Computer Gaming Software,,/research/US/Job=Senior_Software_Engineer/Salary/4bd772c6/Video-Computer-Gaming-Software,9,{'50': 100000},
SmallTalk JCL DB2 CICS,,/research/US/Job=Senior_Software_Engineer/Salary/cc491c68/SmallTalk-JCL-DB2-CICS,9,{'50': 104000},
Splunk,,/research/US/Job=Senior_Software_Engineer/Salary/7f60a35c/Splunk,9,{'50': 154000},
Team Foundation Server (TFS),,/research/US/Job=Senior_Software_Engineer/Salary/3b2d3d13/Team-Foundation-Server-TFS,9,{'50': 90632.86},
Storage Systems Engineer,,/research/US/Job=Senior_Software_Engineer/Salary/eab2837f/Storage-Systems-Engineer,9,{'50': 123624.71},
Storm,,/research/US/Job=Senior_Software_Engineer/Salary/1af0aa1d/Storm,9,{'50': 162111.11},
BEA WebLogic,,/research/US/Job=Senior_Software_Engineer/Salary/58105604/BEA-WebLogic,9,{'50': 88000},
Chef (Opscode),,/research/US/Job=Senior_Software_Engineer/Salary/9e932daa/Chef-Opscode,9,{'50': 159308.44},
Adobe Coldfusion,,/research/US/Job=Senior_Software_Engineer/Salary/3594f62c/Adobe-Coldfusion,9,{'50': 82566.34},
Application Development,,/research/US/Job=Senior_Software_Engineer/Salary/3c5c77f3/Application-Development,9,{'50': 105505.69},
Microsoft Access,,/research/US/Job=Senior_Software_Engineer/Salary/f3ef4b91/Microsoft-Access,9,{'50': 110000},
Integration Testing,,/research/US/Job=Senior_Software_Engineer/Salary/dc35e4cc/Integration-Testing,9,{'50': 130828.37},
IT Consulting,,/research/US/Job=Senior_Software_Engineer/Salary/77973d32/IT-Consulting,9,{'50': 109678.51},
JavaServer Faces (JSF),,/research/US/Job=Senior_Software_Engineer/Salary/c25ccb52/JavaServer-Faces-JSF,9,{'50': 91193.8},
Operating Systems,,/research/US/Job=Senior_Software_Engineer/Salary/3afeeec0/Operating-Systems,9,{'50': 129592.72},
Oracle DB 8i/9i/10g/ 11i,,/research/US/Job=Senior_Software_Engineer/Salary/577caa74/Oracle-DB-8i-9i-10g--11i,9,{'50': 91000},
Product Management,,/research/US/Job=Senior_Software_Engineer/Salary/9191522e/Product-Management,9,{'50': 133248.11},
RabbitMQ,,/research/US/Job=Senior_Software_Engineer/Salary/1aa8cd81/RabbitMQ,9,{'50': 113909},
Relational Database Management System (RDBMS),,/research/US/Job=Senior_Software_Engineer/Salary/fd7d423e/Relational-Database-Management-System-RDBMS,8,{'50': 125010.21},
Service Oriented Architecture (SOA),,/research/US/Job=Senior_Software_Engineer/Salary/0d3ecb5e/Service-Oriented-Architecture-SOA,8,{'50': 127000},
GUI,,/research/US/Job=Senior_Software_Engineer/Salary/87bd12e4/GUI,8,{'50': 100000},
Microsoft Active Server Pages (ASP),,/research/US/Job=Senior_Software_Engineer/Salary/9ca43f59/Microsoft-Active-Server-Pages-ASP,8,{'50': 104963.73},
Network Management / Administration,,/research/US/Job=Senior_Software_Engineer/Salary/c8b8f90b/Network-Management-Administration,8,{'50': 108366.39},
Bluetooth Wireless Technology,,/research/US/Job=Senior_Software_Engineer/Salary/7fe5bd2c/Bluetooth-Wireless-Technology,8,{'50': 130000},
Computer Security,,/research/US/Job=Senior_Software_Engineer/Salary/8f294d3f/Computer-Security,8,{'50': 134500},
COBOL -- IBM,,/research/US/Job=Senior_Software_Engineer/Salary/ed07fd7b/COBOL----IBM,8,{'50': 108044.65},
Enterprise Resource Planning (ERP),,/research/US/Job=Senior_Software_Engineer/Salary/86dd651d/Enterprise-Resource-Planning-ERP,8,{'50': 100502.56},
Data Warehouse,,/research/US/Job=Senior_Software_Engineer/Salary/e523abcf/Data-Warehouse,8,{'50': 99090.91},
Software as a Service (SaaS),,/research/US/Job=Senior_Software_Engineer/Salary/e77043dd/Software-as-a-Service-SaaS,8,{'50': 122048.08},
Virtualization,,/research/US/Job=Senior_Software_Engineer/Salary/da29f6d0/Virtualization,8,{'50': 140000},
Troubleshooting,,/research/US/Job=Senior_Software_Engineer/Salary/2e91146e/Troubleshooting,8,{'50': 98000},
Wordpress,,/research/US/Job=Senior_Software_Engineer/Salary/f32b24db/Wordpress,8,{'50': 104761.9},
IBM CICS (Customer Information Control System),,/research/US/Job=Senior_Software_Engineer/Salary/c5dcd65d/IBM-CICS-Customer-Information-Control-System,8,{'50': 93284.32},
Business Analysis,,/research/US/Job=Senior_Software_Engineer/Salary/fe9917c7/Business-Analysis,8,{'50': 114499.29},
Regression Testing,,/research/US/Job=Senior_Software_Engineer/Salary/9740e473/Regression-Testing,8,{'50': 86476.01},
BusinessObjects,,/research/US/Job=Senior_Software_Engineer/Salary/772ea6dd/BusinessObjects,7,{'50': 110000},
Blue Prism,,/research/US/Job=Senior_Software_Engineer/Salary/ef6c3ee8/Blue-Prism,7,{'50': 97500},
iPhone,,/research/US/Job=Senior_Software_Engineer/Salary/01d122fb/iPhone,7,{'50': 123700},
Customer Relationship Management (CRM),,/research/US/Job=Senior_Software_Engineer/Salary/f9011d70/Customer-Relationship-Management-CRM,7,{'50': 91517.25},
PHPUnit,,/research/US/Job=Senior_Software_Engineer/Salary/d5d24b8b/PHPUnit,7,{'50': 127742.57},
Penetration Testing,,/research/US/Job=Senior_Software_Engineer/Salary/b058fec8/Penetration-Testing,7,{'50': 128238.01},
Workday Software,,/research/US/Job=Senior_Software_Engineer/Salary/5985967e/Workday-Software,7,{'50': 121724.17},
XML Web Services,,/research/US/Job=Senior_Software_Engineer/Salary/2b95ad6c/XML-Web-Services,7,{'50': 106081.86},
Windows Communication Foundation (WCF),,/research/US/Job=Senior_Software_Engineer/Salary/3a8c503e/Windows-Communication-Foundation-WCF,7,{'50': 105879.03},
Symfony PHP Framework,,/research/US/Job=Senior_Software_Engineer/Salary/acb79151/Symfony-PHP-Framework,7,{'50': 122300},
Spring Web Flow,,/research/US/Job=Senior_Software_Engineer/Salary/0e732f6b/Spring-Web-Flow,7,{'50': 84964.3},
Safety Compliance,,/research/US/Job=Senior_Software_Engineer/Salary/3db3e86a/Safety-Compliance,7,{'50': 150000},
Security Policies and Procedures,,/research/US/Job=Senior_Software_Engineer/Salary/9f1b38b2/Security-Policies-and-Procedures,7,{'50': 141198},
Unit Testing,,/research/US/Job=Senior_Software_Engineer/Salary/6f656537/Unit-Testing,7,{'50': 117966.1},
UNIX Network Administration,,/research/US/Job=Senior_Software_Engineer/Salary/6431637a/UNIX-Network-Administration,7,{'50': 122891.72},
SQLite,,/research/US/Job=Senior_Software_Engineer/Salary/ada32e67/SQLite,7,{'50': 86476.01},
Systems Troubleshooting,,/research/US/Job=Senior_Software_Engineer/Salary/18a7ab68/Systems-Troubleshooting,7,{'50': 130596},
Data Visualization,,/research/US/Job=Senior_Software_Engineer/Salary/fe9e5283/Data-Visualization,7,{'50': 118127.55},
e-Commerce,,/research/US/Job=Senior_Software_Engineer/Salary/6ec31783/e-Commerce,7,{'50': 100000},
Dynamic Object-Oriented Requirements System (DOORS),,/research/US/Job=Senior_Software_Engineer/Salary/e09fb963/Dynamic-Object-Oriented-Requirements-System-DOORS,7,{'50': 129425.11},
HDFS (Hadoop Distributed File System),,/research/US/Job=Senior_Software_Engineer/Salary/2665b9dd/HDFS-Hadoop-Distributed-File-System,7,{'50': 125000},
IBM WebSphere,,/research/US/Job=Senior_Software_Engineer/Salary/96dce6dd/IBM-WebSphere,7,{'50': 119791.67},
Field-Programmable Gate Array (FPGA),,/research/US/Job=Senior_Software_Engineer/Salary/fdf7c34d/Field-Programmable-Gate-Array-FPGA,7,{'50': 128601.58},
Business Intelligence,,/research/US/Job=Senior_Software_Engineer/Salary/172908fe/Business-Intelligence,7,{'50': 114606.45},
Customer Relations,,/research/US/Job=Senior_Software_Engineer/Salary/862b5dea/Customer-Relations,7,{'50': 105428.92},
Billing,,/research/US/Job=Senior_Software_Engineer/Salary/162e6bfe/Billing,7,{'50': 136500},
ATG Dynamo,,/research/US/Job=Senior_Software_Engineer/Salary/06f37b8e/ATG-Dynamo,7,{'50': 126904.44},
ARM architecture,,/research/US/Job=Senior_Software_Engineer/Salary/aed2ef31/ARM-architecture,7,{'50': 112756.25},
Assembler (Intel x86/Pentium),,/research/US/Job=Senior_Software_Engineer/Salary/288cba83/Assembler-Intel-x86-Pentium,7,{'50': 142000},
Apache Struts,,/research/US/Job=Senior_Software_Engineer/Salary/7de2e9c2/Apache-Struts,7,{'50': 101045.59},
Apache Camel,,/research/US/Job=Senior_Software_Engineer/Salary/bd2092f9/Apache-Camel,7,{'50': 102886.82},
Apache Airflow,,/research/US/Job=Senior_Software_Engineer/Salary/7f035f22/Apache-Airflow,7,{'50': 132452.83},
Object Oriented Design (OOD),,/research/US/Job=Senior_Software_Engineer/Salary/c55a5b75/Object-Oriented-Design-OOD,7,{'50': 121481.48},
Numerical Analysis,,/research/US/Job=Senior_Software_Engineer/Salary/4b0e3a64/Numerical-Analysis,7,{'50': 105000},
Medical Devices,,/research/US/Job=Senior_Software_Engineer/Salary/d4ec4a4a/Medical-Devices,7,{'50': 121129.36},
LoadRunner,,/research/US/Job=Senior_Software_Engineer/Salary/82e0fd0c/LoadRunner,7,{'50': 124433.84},
MacOS,,/research/US/Job=Senior_Software_Engineer/Salary/50cc7d14/MacOS,7,{'50': 132257.59},
Sencha Ext JS,,/research/US/Job=Senior_Software_Engineer/Salary/ff3935a6/Sencha-Ext-JS,7,{'50': 112709.28},
SDN (Software Defined Network),,/research/US/Job=Senior_Software_Engineer/Salary/667b805d/SDN-Software-Defined-Network,7,{'50': 167500},
Robotic Process Automation (RPA),,/research/US/Job=Senior_Software_Engineer/Salary/251444c8/Robotic-Process-Automation-RPA,7,{'50': 123504.42},
Problem Solving,,/research/US/Job=Senior_Software_Engineer/Salary/fbcd1c51/Problem-Solving,7,{'50': 111154.91},
Open Source,,/research/US/Job=Senior_Software_Engineer/Salary/bdf80e43/Open-Source,7,{'50': 114912.92},
Oracle 12i,,/research/US/Job=Senior_Software_Engineer/Salary/a24aa9d2/Oracle-12i,6,{'50': 92973.62},
PaaS (Platform as a Service),,/research/US/Job=Senior_Software_Engineer/Salary/5bef8861/PaaS-Platform-as-a-Service,6,{'50': 135250},
Puppet,,/research/US/Job=Senior_Software_Engineer/Salary/42f5a594/Puppet,6,{'50': 132000},
PyTorch Software Library,,/research/US/Job=Senior_Software_Engineer/Salary/fca6c27e/PyTorch-Software-Library,6,{'50': 131500},
Quality Assurance / Quality Control,,/research/US/Job=Senior_Software_Engineer/Salary/074a54d8/Quality-Assurance-Quality-Control,6,{'50': 111500},
SAP High Performance Analytic Appliance (SAP HANA),,/research/US/Job=Senior_Software_Engineer/Salary/0e980077/SAP-High-Performance-Analytic-Appliance-SAP-HANA,6,{'50': 119255.03},
SAP Hybris,,/research/US/Job=Senior_Software_Engineer/Salary/a9f527bb/SAP-Hybris,6,{'50': 104143.81},
SAS,,/research/US/Job=Senior_Software_Engineer/Salary/10f0392a/SAS,6,{'50': 95950},
Job Control Language (JCL),,/research/US/Job=Senior_Software_Engineer/Salary/f06d1dc9/Job-Control-Language-JCL,6,{'50': 112920.35},
JBoss Application Server,,/research/US/Job=Senior_Software_Engineer/Salary/48bda1f5/JBoss-Application-Server,6,{'50': 98989.9},
Java Servlet,,/research/US/Job=Senior_Software_Engineer/Salary/0575ba5e/Java-Servlet,6,{'50': 108709.49},
Microsoft Sharepoint Server,,/research/US/Job=Senior_Software_Engineer/Salary/05266c62/Microsoft-Sharepoint-Server,6,{'50': 114929.06},
MicroStrategy,,/research/US/Job=Senior_Software_Engineer/Salary/36b53d12/MicroStrategy,6,{'50': 100000},
Microsoft Office,,/research/US/Job=Senior_Software_Engineer/Salary/e5990706/Microsoft-Office,6,{'50': 114000},
Mobile Computing,,/research/US/Job=Senior_Software_Engineer/Salary/c564f09c/Mobile-Computing,6,{'50': 144827.59},
Apache CouchDB,,/research/US/Job=Senior_Software_Engineer/Salary/a9f6a5c2/Apache-CouchDB,6,{'50': 155873.13},
Amazon Redshift,,/research/US/Job=Senior_Software_Engineer/Salary/a3f873f8/Amazon-Redshift,6,{'50': 151698.67},
Applications,,/research/US/Job=Senior_Software_Engineer/Salary/89245ae7/Applications,6,{'50': 108170.25},
AWS Data Pipeline,,/research/US/Job=Senior_Software_Engineer/Salary/bd495aa3/AWS-Data-Pipeline,6,{'50': 135000},
Banking,,/research/US/Job=Senior_Software_Engineer/Salary/288b2ecc/Banking,6,{'50': 152500},
Continuous Deployment,,/research/US/Job=Senior_Software_Engineer/Salary/9d674e6f/Continuous-Deployment,6,{'50': 132428.1},
Dart Programming Language,,/research/US/Job=Senior_Software_Engineer/Salary/ed35b625/Dart-Programming-Language,6,{'50': 101500},
CoffeeScript,,/research/US/Job=Senior_Software_Engineer/Salary/d72f3445/CoffeeScript,6,{'50': 120000},
Financial Modeling,,/research/US/Job=Senior_Software_Engineer/Salary/e8d5d53b/Financial-Modeling,6,{'50': 160000},
Ethernet Switching,,/research/US/Job=Senior_Software_Engineer/Salary/d42b9931/Ethernet-Switching,6,{'50': 124800},
Graphic and Image Software,,/research/US/Job=Senior_Software_Engineer/Salary/3363925a/Graphic-and-Image-Software,6,{'50': 120000},
Enterprise Solutions,,/research/US/Job=Senior_Software_Engineer/Salary/754fb033/Enterprise-Solutions,6,{'50': 132452.83},
Identity Management,,/research/US/Job=Senior_Software_Engineer/Salary/2267b886/Identity-Management,6,{'50': 126000},
HTTP,,/research/US/Job=Senior_Software_Engineer/Salary/110d4b56/HTTP,6,{'50': 126044.4},
DSP,,/research/US/Job=Senior_Software_Engineer/Salary/e97c7c65/DSP,6,{'50': 105155.15},
Dynamic HTML (DHTML),,/research/US/Job=Senior_Software_Engineer/Salary/df3bcd0d/Dynamic-HTML-DHTML,6,{'50': 81951.22},
Elastic Kibana,,/research/US/Job=Senior_Software_Engineer/Salary/8182017b/Elastic-Kibana,6,{'50': 126950},
Delphi,,/research/US/Job=Senior_Software_Engineer/Salary/ea3918b7/Delphi,6,{'50': 104000},
Subversion (SVN),,/research/US/Job=Senior_Software_Engineer/Salary/e5671863/Subversion-SVN,6,{'50': 97435.9},
Statistical Analysis,,/research/US/Job=Senior_Software_Engineer/Salary/ec474d61/Statistical-Analysis,6,{'50': 116497.85},
Storage Management,,/research/US/Job=Senior_Software_Engineer/Salary/b9757fa2/Storage-Management,6,{'50': 115400},
TIBCO,,/research/US/Job=Senior_Software_Engineer/Salary/2de65d45/TIBCO,6,{'50': 91642.55},
Web Content Management,,/research/US/Job=Senior_Software_Engineer/Salary/7aa327ea/Web-Content-Management,6,{'50': 112778.76},
User Interface Design,,/research/US/Job=Senior_Software_Engineer/Salary/6c401397/User-Interface-Design,6,{'50': 137000},
VBA,,/research/US/Job=Senior_Software_Engineer/Salary/85763dc3/VBA,6,{'50': 107400},
SAP Enterprise Resource Planning (ERP),,/research/US/Job=Senior_Software_Engineer/Salary/53accae4/SAP-Enterprise-Resource-Planning-ERP,6,{'50': 114933.95},
SAP Business Intelligence (SAP BI),,/research/US/Job=Senior_Software_Engineer/Salary/d8b189fb/SAP-Business-Intelligence-SAP-BI,6,{'50': 109000},
Windows Operating System General Use,,/research/US/Job=Senior_Software_Engineer/Salary/70fb93ee/Windows-Operating-System-General-Use,6,{'50': 103282},
