state,city,job_title,median_salary,profile_count
 Michigan,Dearborn,Senior_Software_Engineer,118081.91,16
 New York,Syracuse,Senior_Software_Engineer,101354.15,16
 New Jersey,Somerset,Senior_Software_Engineer,98850.0,16
 Georgia,Kennesaw,Senior_Software_Engineer,110111.01,16
 Minnesota,Minnetonka,Senior_Software_Engineer,103598.0,16
 Massachusetts,Wilmington,Senior_Software_Engineer,117629.0,16
 Louisiana,Lafayette,Senior_Software_Engineer,101840.66,16
 Utah,Orem,Senior_Software_Engineer,112917.62,16
 Virginia,Springfield,Senior_Software_Engineer,131607.29,16
 Pennsylvania,Malvern,Senior_Software_Engineer,110639.84,16
 Pennsylvania,Norristown,Senior_Software_Engineer,123093.73,15
 South Carolina,Aiken,Senior_Software_Engineer,121833.18,15
 Texas,Allen,Senior_Software_Engineer,128372.75,15
 Virginia,Blacksburg,Senior_Software_Engineer,107202.86,15
 Georgia,Norcross,Senior_Software_Engineer,104935.34,15
 Kansas,Kansas City,Senior_Software_Engineer,112657.11,15
 Florida,Palm Bay,Senior_Software_Engineer,126958.93,15
 Wisconsin,Appleton,Senior_Software_Engineer,119149.85,15
 California,Dublin,Senior_Software_Engineer,129680.99,15
 Florida,Sarasota,Senior_Software_Engineer,106500.0,15
 Massachusetts,Andover,Senior_Software_Engineer,108500.0,15
 Colorado,Parker,Senior_Software_Engineer,122363.37,15
 Florida,Pensacola,Senior_Software_Engineer,99000.0,15
 Connecticut,Shelton,Senior_Software_Engineer,111426.73,15
 California,Anaheim,Senior_Software_Engineer,130179.76,15
 New Jersey,Parsippany,Senior_Software_Engineer,113816.59,15
 Oregon,Bend,Senior_Software_Engineer,100000.0,15
 Pennsylvania,Harrisburg,Senior_Software_Engineer,106285.98,15
 Ohio,Loveland,Senior_Software_Engineer,104000.0,14
 New Jersey,Mount Laurel,Senior_Software_Engineer,130000.0,14
 Massachusetts,Watertown,Senior_Software_Engineer,124169.27,14
 Florida,Naples,Senior_Software_Engineer,111095.05,14
 Florida,Lake Mary,Senior_Software_Engineer,106824.24,14
 Maryland,Laurel,Senior_Software_Engineer,134824.24,14
 Illinois,Riverwoods,Senior_Software_Engineer,86040.32,14
 California,Goleta,Senior_Software_Engineer,125100.32,14
 Ohio,Mason,Senior_Software_Engineer,85255.56,14
 Illinois,Champaign,Senior_Software_Engineer,85000.0,14
 Tennessee,Chattanooga,Senior_Software_Engineer,125873.02,14
 Tennessee,Franklin,Senior_Software_Engineer,116555.49,14
 Virginia,Bristol,Senior_Software_Engineer,72876.71,13
 Virginia,Chantilly,Senior_Software_Engineer,124591.04,13
 Colorado,Englewood,Senior_Software_Engineer,119966.64,13
 Michigan,Warren,Senior_Software_Engineer,110287.63,13
 Missouri,Chesterfield,Senior_Software_Engineer,115903.54,13
 California,Newport Beach,Senior_Software_Engineer,135126.87,13
 California,Newark,Senior_Software_Engineer,150000.0,13
 California,Folsom,Senior_Software_Engineer,119904.01,13
 Texas,Westlake,Senior_Software_Engineer,107441.86,13
 Iowa,West Des Moines,Senior_Software_Engineer,96822.36,13
 California,Thousand Oaks,Senior_Software_Engineer,132505.9,13
 Alabama,Montgomery,Senior_Software_Engineer,101000.0,13
 Massachusetts,Framingham,Senior_Software_Engineer,139430.01,13
 Michigan,Auburn Hills,Senior_Software_Engineer,110942.28,13
 New Hampshire,Merrimack,Senior_Software_Engineer,109122.87,13
 New Jersey,Moorestown,Senior_Software_Engineer,116207.96,13
 Mississippi,Biloxi,Senior_Software_Engineer,100000.0,13
 New York,Binghamton,Senior_Software_Engineer,98741.9,13
 New York,Fairport,Senior_Software_Engineer,102281.59,13
 North Carolina,Mooresville,Senior_Software_Engineer,112649.36,13
 North Carolina,Asheville,Senior_Software_Engineer,106029.0,12
 Massachusetts,Bedford,Senior_Software_Engineer,125940.13,12
 Arkansas,Rogers,Senior_Software_Engineer,99500.0,12
 California,Chico,Senior_Software_Engineer,129967.6,12
 California,Long Beach,Senior_Software_Engineer,132028.51,12
 Kansas,Lenexa,Senior_Software_Engineer,85539.7,12
 Georgia,Duluth,Senior_Software_Engineer,125126.15,12
 Pennsylvania,State College,Senior_Software_Engineer,94487.49,12
 California,Glendale,Senior_Software_Engineer,167025.25,12
 Connecticut,Wilton,Senior_Software_Engineer,125020.18,12
 New York,Hauppauge,Senior_Software_Engineer,110842.06,12
 Montana,Bozeman,Senior_Software_Engineer,104718.41,12
 Washington,Richland,Senior_Software_Engineer,109250.0,12
 Florida,Clearwater,Senior_Software_Engineer,116697.24,12
 Idaho,Idaho Falls,Senior_Software_Engineer,115000.0,12
 Virginia,Chesapeake,Senior_Software_Engineer,125000.0,12
 Utah,Draper,Senior_Software_Engineer,123151.27,12
 Pennsylvania,West Chester,Senior_Software_Engineer,118996.89,12
 Pennsylvania,Wayne,Senior_Software_Engineer,108195.75,11
 South Carolina,Simpsonville,Senior_Software_Engineer,119000.0,11
 Texas,Lewisville,Senior_Software_Engineer,107764.86,11
 Texas,Rockwall,Senior_Software_Engineer,116379.35,11
 Virginia,Falls Church,Senior_Software_Engineer,134276.31,11
 Virginia,Glen Allen,Senior_Software_Engineer,119652.5,11
 Massachusetts,Arlington,Senior_Software_Engineer,131546.8,11
 Connecticut,New Haven,Senior_Software_Engineer,112714.62,11
 Delaware,Newark,Senior_Software_Engineer,129715.57,11
 New Jersey,Basking Ridge,Senior_Software_Engineer,103261.65,11
 Michigan,Livonia,Senior_Software_Engineer,111503.56,11
 California,Fresno,Senior_Software_Engineer,111369.22,11
 California,Livermore,Senior_Software_Engineer,139000.0,11
 Virginia,Newport News,Senior_Software_Engineer,93500.0,11
 Utah,Midvale,Senior_Software_Engineer,107803.82,11
 Georgia,Smyrna,Senior_Software_Engineer,109130.26,11
 Florida,Palm Beach Gardens,Senior_Software_Engineer,91952.85,11
 Illinois,Buffalo Grove,Senior_Software_Engineer,127471.66,11
 Maryland,Lexington Park,Senior_Software_Engineer,109153.06,11
 California,Salinas,Senior_Software_Engineer,145201.78,11
 Arkansas,Little Rock,Senior_Software_Engineer,98500.0,11
 Massachusetts,Brighton,Senior_Software_Engineer,130988.54,11
 Massachusetts,Chelmsford,Senior_Software_Engineer,133364.34,11
 Michigan,Okemos,Senior_Software_Engineer,87632.59,11
 Michigan,Traverse City,Senior_Software_Engineer,95000.0,11
 Mississippi,Jackson,Senior_Software_Engineer,93350.34,11
 New York,Utica,Senior_Software_Engineer,90500.0,11
 New York,Cambridge,Senior_Software_Engineer,140286.95,11
 New Jersey,Weehawken,Senior_Software_Engineer,102775.65,11
 North Carolina,Huntersville,Senior_Software_Engineer,101637.5,10
 Ohio,Westerville,Senior_Software_Engineer,113904.67,10
 Ohio,Toledo,Senior_Software_Engineer,107773.9,10
 Oklahoma,Norman,Senior_Software_Engineer,81076.92,10
 Pennsylvania,Bethlehem,Senior_Software_Engineer,90579.98,10
 New Hampshire,Dover,Senior_Software_Engineer,111275.0,10
 Massachusetts,Brookline,Senior_Software_Engineer,130024.53,10
 California,San Bruno,Senior_Software_Engineer,207088.44,10
 California,Ontario,,152308.45,10
 California,Rancho Cordova,Senior_Software_Engineer,122781.28,10
 California,Rocklin,Senior_Software_Engineer,128371.0,10
 Maryland,Cockeysville,Senior_Software_Engineer,114500.0,10
 Illinois,Aurora,Senior_Software_Engineer,95532.0,10
 Illinois,Hoffman Estates,Senior_Software_Engineer,112000.0,10
 Illinois,Lincolnshire,Senior_Software_Engineer,117446.81,10
 Florida,West Palm Beach,Senior_Software_Engineer,114575.19,10
 Ohio,Dublin,Senior_Software_Engineer,99750.0,10
 California,Culver City,Senior_Software_Engineer,126000.0,10
 California,Santa Ana,Senior_Software_Engineer,111650.0,10
 Massachusetts,Westford,Senior_Software_Engineer,117500.0,10
 New York,Poughkeepsie,Senior_Software_Engineer,110000.0,10
 Wisconsin,Menomonee Falls,Senior_Software_Engineer,123151.27,10
 Florida,St. Petersburg,Senior_Software_Engineer,119230.24,10
 Colorado,Highlands Ranch,Senior_Software_Engineer,97599.95,10
 Iowa,Iowa City,Senior_Software_Engineer,97500.0,10
 Maryland,Ellicott City,Senior_Software_Engineer,158000.0,10
 Indiana,Evansville,Senior_Software_Engineer,87076.86,10
 Virginia,Aldie,Senior_Software_Engineer,140094.64,10
 Virginia,Centreville,Senior_Software_Engineer,129834.83,10
 Texas,Sugar Land,Senior_Software_Engineer,139587.75,10
 Utah,American Fork,Senior_Software_Engineer,112320.0,10
 Tennessee,Brentwood,Senior_Software_Engineer,118396.62,10
 Texas,College Station,Senior_Software_Engineer,92255.28,10
 Texas,Coppell,Senior_Software_Engineer,90726.1,9
 Texas,El Paso,Senior_Software_Engineer,121125.0,9
 Texas,Flower Mound,Senior_Software_Engineer,135068.64,9
 Texas,Georgetown,Senior_Software_Engineer,131866.3,9
 South Carolina,Fort Mill,Senior_Software_Engineer,106823.31,9
 Utah,Layton,Senior_Software_Engineer,116504.09,9
 Virginia,Dulles,Senior_Software_Engineer,119700.0,9
 Virginia,Leesburg,Senior_Software_Engineer,162752.78,9
 Virginia,Norfolk,Senior_Software_Engineer,109025.95,9
 Indiana,Muncie,Senior_Software_Engineer,68072.46,9
 California,Woodland Hills,Senior_Software_Engineer,110011.21,9
 California,Torrance,Senior_Software_Engineer,142249.76,9
 Florida,Fort Walton Beach,Senior_Software_Engineer,96877.34,9
 Washington,Sammamish,Senior_Software_Engineer,151671.94,9
 Wisconsin,Brookfield,Senior_Software_Engineer,88531.58,9
 Washington,Tacoma,Senior_Software_Engineer,103850.0,9
 New Jersey,Piscataway,Senior_Software_Engineer,127450.98,9
 Massachusetts,Wakefield,Senior_Software_Engineer,120871.46,9
 Michigan,Royal Oak,Senior_Software_Engineer,96373.06,9
 California,San Luis Obispo,Senior_Software_Engineer,121791.9,9
 California,Emeryville,Senior_Software_Engineer,152210.66,9
 California,Diamond Bar,Senior_Software_Engineer,105000.0,9
 New York,Rome,Senior_Software_Engineer,105707.04,9
 Ohio,Miamisburg,Senior_Software_Engineer,93093.85,9
 Pennsylvania,Cranberry Township,Senior_Software_Engineer,89400.0,9
 Pennsylvania,Blue Bell,Senior_Software_Engineer,99989.73,9
 Idaho,Lewiston,Senior_Software_Engineer,77267.59,9
 Illinois,Elmhurst,Senior_Software_Engineer,117500.0,9
 Illinois,Rockford,Senior_Software_Engineer,90149.9,9
 California,Westlake Village,Senior_Software_Engineer,117602.76,9
 Florida,Fort Myers,Senior_Software_Engineer,109375.13,9
 Connecticut,New London,Senior_Software_Engineer,86450.0,9
 California,Cypress,Senior_Software_Engineer,103000.0,9
 California,Bakersfield,Senior_Software_Engineer,125000.0,9
 Massachusetts,Westborough,Senior_Software_Engineer,124576.55,9
 Michigan,Plymouth,Senior_Software_Engineer,101736.48,9
 Massachusetts,Woburn,Senior_Software_Engineer,120226.99,9
 New Hampshire,Salem,Senior_Software_Engineer,117000.0,9
 Missouri,Ballwin,Senior_Software_Engineer,121502.74,9
 Pennsylvania,Horsham,Senior_Software_Engineer,102107.83,9
 Pennsylvania,Lansdale,Senior_Software_Engineer,104963.73,9
 Pennsylvania,Collegeville,Senior_Software_Engineer,110000.0,9
 Pennsylvania,Conshohocken,Senior_Software_Engineer,110226.24,9
 Pennsylvania,Exton,Senior_Software_Engineer,111866.87,8
 Ohio,West Chester,Senior_Software_Engineer,121500.0,8
 North Carolina,Winston-Salem,Senior_Software_Engineer,98838.38,8
 North Carolina,Chapel Hill,Senior_Software_Engineer,115080.29,8
 New York,Latham,Senior_Software_Engineer,129110.67,8
 New York,Liverpool,Senior_Software_Engineer,107500.0,8
 New York,Ithaca,Senior_Software_Engineer,122641.46,8
 New Jersey,Whippany,Senior_Software_Engineer,134814.81,8
 New Jersey,Wayne,Senior_Software_Engineer,112500.0,8
 Minnesota,Eagan,Senior_Software_Engineer,83047.45,8
 Missouri,Lee's Summit,Senior_Software_Engineer,140000.0,8
 New Jersey,Hoboken,Senior_Software_Engineer,119921.16,8
 Massachusetts,Tewksbury,Senior_Software_Engineer,96460.67,8
 Massachusetts,Lowell,Senior_Software_Engineer,123412.4,8
 Massachusetts,Concord,Senior_Software_Engineer,143819.19,8
 Massachusetts,Hopkinton,Senior_Software_Engineer,114459.36,8
 California,Brea,Senior_Software_Engineer,123897.3,8
 California,Aliso Viejo,Senior_Software_Engineer,119000.0,8
 California,Rancho Santa Margarita,Senior_Software_Engineer,117916.22,8
 California,Hayward,Senior_Software_Engineer,137500.0,8
 Florida,Florida,Senior_Software_Engineer,117758.39,8
 Florida,Oviedo,Senior_Software_Engineer,95000.0,8
 Colorado,Louisville,Senior_Software_Engineer,131303.49,8
 Connecticut,East Hartford,Senior_Software_Engineer,98580.82,8
 California,Simi Valley,Senior_Software_Engineer,102904.72,8
 California,Temecula,Senior_Software_Engineer,113500.0,8
 California,Walnut Creek,Senior_Software_Engineer,141819.13,8
 Illinois,Northbrook,Senior_Software_Engineer,118757.76,8
 Illinois,Urbana,Senior_Software_Engineer,90000.0,8
 Illinois,Des Plaines,Senior_Software_Engineer,107278.49,8
 Illinois,Arlington Heights,Senior_Software_Engineer,129807.69,8
 Maryland,Annapolis,Senior_Software_Engineer,99000.0,8
 Maryland,Greenbelt,Senior_Software_Engineer,118825.55,8
 Massachusetts,Acton,Senior_Software_Engineer,131687.91,8
 Illinois,Peoria,Senior_Software_Engineer,97457.48,8
 Rhode Island,Smithfield,Senior_Software_Engineer,105000.0,8
 Ohio,Beavercreek,Senior_Software_Engineer,123346.37,8
 California,Campbell,Senior_Software_Engineer,160397.53,8
 Michigan,Kalamazoo,Senior_Software_Engineer,91344.36,8
 Minnesota,Mankato,Senior_Software_Engineer,91902.17,8
 New Jersey,Iselin,Senior_Software_Engineer,108148.92,8
 Washington,Kent,Senior_Software_Engineer,130000.0,8
 Washington,Olympia,Senior_Software_Engineer,131010.81,8
 Washington,Poulsbo,Senior_Software_Engineer,94238.87,8
 Washington,Lynnwood,Senior_Software_Engineer,131880.62,8
 Washington,Everett,Senior_Software_Engineer,156368.63,8
 Washington,Issaquah,Senior_Software_Engineer,142500.0,8
 Wisconsin,Stevens Point,Senior_Software_Engineer,94055.99,8
 Florida,Sanford,Senior_Software_Engineer,96309.78,8
 Florida,Tallahassee,Senior_Software_Engineer,97435.9,8
 California,Santa Cruz,Senior_Software_Engineer,165188.76,8
 Utah,Logan,Senior_Software_Engineer,119500.0,8
 South Carolina,Summerville,Senior_Software_Engineer,122709.76,8
 Pennsylvania,Phoenixville,Senior_Software_Engineer,95000.0,8
 Pennsylvania,Newtown,Senior_Software_Engineer,131002.05,8
 Pennsylvania,Newtown Square,Senior_Software_Engineer,103431.82,8
 Texas,Addison,Senior_Software_Engineer,130000.0,8
 Tennessee,Collierville,Senior_Software_Engineer,120000.0,8
 Tennessee,Murfreesboro,Senior_Software_Engineer,115146.45,8
 Texas,Arlington,Senior_Software_Engineer,97426.98,8
 Texas,Carrollton,Senior_Software_Engineer,127170.6,7
 Texas,Cedar Park,Senior_Software_Engineer,139180.32,7
 South Dakota,Rapid City,Senior_Software_Engineer,85957.13,7
 Texas,Cypress,Senior_Software_Engineer,100386.56,7
 Pennsylvania,York,Senior_Software_Engineer,90632.86,7
 Utah,Ogden,Senior_Software_Engineer,142500.0,7
 Utah,Pleasant Grove,Senior_Software_Engineer,111228.0,7
 Connecticut,Groton,Senior_Software_Engineer,92337.95,7
 Florida,Lakeland,Senior_Software_Engineer,87245.68,7
 Kansas,Topeka,Senior_Software_Engineer,95000.0,7
 Iowa,Ankeny,Senior_Software_Engineer,120555.32,7
 Wisconsin,Wausau,Senior_Software_Engineer,85000.0,7
 Wisconsin,De Pere,Senior_Software_Engineer,86214.49,7
 Massachusetts,Quincy,Senior_Software_Engineer,127674.62,7
 California,Camarillo,Senior_Software_Engineer,118000.0,7
 California,Belmont,Senior_Software_Engineer,132500.0,7
 Arkansas,Springdale,Senior_Software_Engineer,97569.96,7
 Arizona,Gilbert,Senior_Software_Engineer,134000.0,7
 Washington,Washington,Senior_Software_Engineer,114650.24,7
 Virginia,Roanoke,Senior_Software_Engineer,109929.81,7
 California,Palmdale,Senior_Software_Engineer,106922.76,7
 Pennsylvania,Plymouth Meeting,Senior_Software_Engineer,111412.41,7
 Indiana,Fishers,Senior_Software_Engineer,102576.0,7
 Indiana,Greenwood,Senior_Software_Engineer,123887.67,7
 Maryland,Odenton,Senior_Software_Engineer,175288.45,7
 Maryland,Bel Air,Senior_Software_Engineer,118318.77,7
 Louisiana,Baton Rouge,Senior_Software_Engineer,90000.0,7
 Maryland,Chevy Chase,Senior_Software_Engineer,90000.0,7
 Maryland,Frederick,Senior_Software_Engineer,134142.23,7
 Illinois,Downers Grove,Senior_Software_Engineer,88581.89,7
 Illinois,Lisle,Senior_Software_Engineer,97150.02,7
 Illinois,Illinois City,Senior_Software_Engineer,91160.89,7
 Idaho,Meridian,Senior_Software_Engineer,138451.7,7
 Florida,Weston,Senior_Software_Engineer,110043.25,7
 California,Saratoga,Senior_Software_Engineer,152216.75,7
 Colorado,Loveland,Senior_Software_Engineer,79000.0,7
 Colorado,Castle Rock,Senior_Software_Engineer,150000.0,7
 Florida,Largo,Senior_Software_Engineer,85444.53,7
 Connecticut,Greenwich,Senior_Software_Engineer,151652.55,7
 Florida,Bradenton,Senior_Software_Engineer,106000.0,7
 California,Huntington Beach,Senior_Software_Engineer,145498.28,7
 California,Fullerton,Senior_Software_Engineer,110796.74,7
 California,Modesto,Senior_Software_Engineer,122208.59,7
 California,Monterey,Senior_Software_Engineer,117277.73,7
 California,Cerritos,Senior_Software_Engineer,100796.39,7
 California,Agoura Hills,Senior_Software_Engineer,130000.0,7
 Arkansas,Fayetteville,Senior_Software_Engineer,124500.0,7
 Massachusetts,Billerica,Senior_Software_Engineer,124000.0,7
 Massachusetts,Malden,Senior_Software_Engineer,144911.74,7
 Michigan,Canton,Senior_Software_Engineer,110855.86,7
 Minnesota,Duluth,Senior_Software_Engineer,87000.0,7
 Michigan,Ypsilanti,Senior_Software_Engineer,98139.75,7
 New Hampshire,Lebanon,Senior_Software_Engineer,112000.0,7
 Missouri,Columbia,Senior_Software_Engineer,102967.22,7
 Nevada,Minden,Senior_Software_Engineer,93191.74,7
 Minnesota,Shakopee,Senior_Software_Engineer,109373.52,7
 Mississippi,Ridgeland,Senior_Software_Engineer,94599.56,7
 New York,Endicott,Senior_Software_Engineer,99949.04,7
 New Jersey,New Brunswick,Senior_Software_Engineer,132452.83,7
 New Jersey,Tinton Falls,Senior_Software_Engineer,110669.77,7
 New York,Holtsville,Senior_Software_Engineer,99718.69,7
 New York,Melville,Senior_Software_Engineer,109926.79,7
 New York,Webster,Senior_Software_Engineer,109670.37,7
 New York,Staten Island,Senior_Software_Engineer,142530.26,7
 New York,White Plains,Senior_Software_Engineer,130840.27,7
 New York,Yonkers,Senior_Software_Engineer,136500.0,7
 New York,Saratoga Springs,Senior_Software_Engineer,127843.55,7
 North Carolina,Wilmington,Senior_Software_Engineer,136000.0,7
 Ohio,Strongsville,Senior_Software_Engineer,101870.62,7
 Ohio,Youngstown,Senior_Software_Engineer,85500.0,7
 Pennsylvania,Downingtown,Senior_Software_Engineer,118991.6,7
