name,job_title,median_salary,profile_count
GENTRAN,Electronic_Data_Interchange_(EDI)_Specialist,68784.46,19
Mapper,Electronic_Data_Interchange_(EDI)_Specialist,86250.0,12
Project Management,Electronic_Data_Interchange_(EDI)_Specialist,63975.65,11
Technical Analysis,Electronic_Data_Interchange_(EDI)_Specialist,83750.0,9
Data Entry,Electronic_Data_Interchange_(EDI)_Specialist,42500.0,8
Business Analysis,Electronic_Data_Interchange_(EDI)_Specialist,50500.0,7
System Integration,Electronic_Data_Interchange_(EDI)_Specialist,75000.0,7
Enterprise Resource Planning (ERP),Electronic_Data_Interchange_(EDI)_Specialist,70317.83,6
Database Management & Reporting,,,5
Software Development,Electronic_Data_Interchange_(EDI)_Specialist,65000.0,5
Data Processing,,49000.0,6
Microsoft Excel,,,5
C Programming Language,Embedded_Software_Developer,76128.44,40
Embedded / Real-Time / RTOS,Embedded_Software_Developer,77399.44,39
Software Development,Embedded_Software_Developer,82693.18,33
C++ Programming Language,Embedded_Software_Developer,88014.18,25
Linux,Embedded_Software_Developer,75000.0,13
Matlab,,66485.8,12
Python,Embedded_Software_Developer,97386.69,6
C Programming Language,Embedded_Software_Development_Engineer,98453.35,20
Embedded / Real-Time / RTOS,Embedded_Software_Development_Engineer,99044.07,13
Software Development,Embedded_Software_Development_Engineer,106124.6,10
Linux,Embedded_Software_Development_Engineer,110500.0,9
C++ Programming Language,Embedded_Software_Development_Engineer,98989.9,8
ARM architecture,Embedded_Software_Development_Engineer,99925.67,6
Matlab,Embedded_Software_Development_Engineer,82400.0,5
C Programming Language,Embedded_Software_Engineer,86790.96,1077
Embedded / Real-Time / RTOS,Embedded_Software_Engineer,88763.09,1018
C++ Programming Language,Embedded_Software_Engineer,86202.63,724
Software Development,Embedded_Software_Engineer,86869.13,548
Linux,Embedded_Software_Engineer,84859.66,311
Python,Embedded_Software_Engineer,86378.29,189
Driver/Core Development,Embedded_Software_Engineer,93323.71,141
Assembler,Embedded_Software_Engineer,79899.87,77
Microsoft Office,Embedded_Software_Engineer,73238.05,65
Windows Operating System General Use,Embedded_Software_Engineer,72926.11,62
UNIX,Embedded_Software_Engineer,84881.13,53
ARM architecture,Embedded_Software_Engineer,92624.96,44
Matlab,Embedded_Software_Engineer,94451.61,34
Angular,Embedded_Software_Engineer,57771.67,28
Software Architecture,Embedded_Software_Engineer,99687.49,24
Simulink,Embedded_Software_Engineer,87383.5,19
Field-Programmable Gate Array (FPGA),Embedded_Software_Engineer,79317.85,19
Visual Basic (VB),Embedded_Software_Engineer,73317.49,14
SQL,Embedded_Software_Engineer,73036.98,14
Controls,Embedded_Software_Engineer,82000.0,13
Digital Signal Processing (DSP),Embedded_Software_Engineer,81020.71,11
Git,Embedded_Software_Engineer,85000.0,11
Java,Embedded_Software_Engineer,84290.75,11
Kernel Development,Embedded_Software_Engineer,59777.89,11
Requirements Analysis,Embedded_Software_Engineer,86751.72,11
Board Design / Debug,Embedded_Software_Engineer,78500.0,10
Agile Software Development,Embedded_Software_Engineer,80000.0,10
C# Programming Language,Embedded_Software_Engineer,87133.24,10
Engineering Design,Embedded_Software_Engineer,83523.99,9
Software Test,Embedded_Software_Engineer,82424.24,9
Labview,Embedded_Software_Engineer,68933.13,7
Avionics,Embedded_Software_Engineer,86000.0,7
Ada Programming Language,Embedded_Software_Engineer,84159.05,7
Verilog VHDL,Embedded_Software_Engineer,92156.0,7
VxWorks,Embedded_Software_Engineer,71124.88,6
Machine Learning,Embedded_Software_Engineer,83405.05,6
Object Oriented Programming (OOP),Embedded_Software_Engineer,76000.0,6
Perl,Embedded_Software_Engineer,85800.0,6
Simulation,Embedded_Software_Engineer,80000.0,5
Data Analysis,Embedded_Software_Engineer,87000.0,5
Computer Vision,Embedded_Software_Engineer,81389.19,5
Wireless Data Communications,Embedded_Software_Engineer,117000.0,4
C Programming Language,Embedded_Systems_Engineer,83573.55,203
Embedded / Real-Time / RTOS,Embedded_Systems_Engineer,82442.02,186
Engineering Design,Embedded_Systems_Engineer,83152.45,139
Systems Engineering,Embedded_Systems_Engineer,88522.33,137
Software Development,Embedded_Systems_Engineer,83346.59,121
C++ Programming Language,Embedded_Systems_Engineer,86906.24,47
Linux,Embedded_Systems_Engineer,93619.05,36
System Testing,Embedded_Systems_Engineer,90674.41,33
Matlab,Embedded_Systems_Engineer,79810.63,22
Requirements Analysis,Embedded_Systems_Engineer,90610.07,19
Electronic Troubleshooting,Embedded_Systems_Engineer,81717.87,17
Python,Embedded_Systems_Engineer,85000.0,14
System Architecture,Embedded_Systems_Engineer,97246.38,12
System Integration,Embedded_Systems_Engineer,93259.76,12
Labview,Embedded_Systems_Engineer,79189.68,10
Board Design / Debug,Embedded_Systems_Engineer,98723.33,10
Field-Programmable Gate Array (FPGA),Embedded_Systems_Engineer,97629.78,10
Dynamic Object-Oriented Requirements System (DOORS),Embedded_Systems_Engineer,77157.52,9
Robotics,Embedded_Systems_Engineer,75000.0,9
Product Development,Embedded_Systems_Engineer,68400.0,7
Computer Aided Design (CAD),Embedded_Systems_Engineer,79909.22,7
Hardware Configuration,Embedded_Systems_Engineer,75000.0,6
VHSIC Hardware Description Language (VHDL),Embedded_Systems_Engineer,107560.0,6
Simulink,Embedded_Systems_Engineer,82709.0,5
Test Automation,Embedded_Systems_Engineer,77205.71,5
Digital Signal Processing (DSP),Embedded_Systems_Engineer,89610.0,5
Machine Learning,Embedded_Systems_Engineer,89610.0,5
Java,Embedded_Systems_Engineer,90000.0,4
Microsoft Office,Embedded_Systems_Engineer,95000.0,3
Microsoft Word,Embedded_Systems_Engineer,95000.0,3
Team Leadership,Engineering_Manager%2C_Computer_Software,123329.89,31
Project Management,Engineering_Manager%2C_Computer_Software,122020.37,28
C# Programming Language,Engineering_Manager%2C_Computer_Software,139359.38,17
Agile Software Development,Engineering_Manager%2C_Computer_Software,136500.0,16
.NET,Engineering_Manager%2C_Computer_Software,139587.75,13
People Management,Engineering_Manager%2C_Computer_Software,126153.24,13
Proposal Writing,Engineering_Manager%2C_Computer_Software,130247.83,11
C++ Programming Language,Engineering_Manager%2C_Computer_Software,144520.41,9
Java,Engineering_Manager%2C_Computer_Software,167017.17,8
ASP.NET Framework,Engineering_Manager%2C_Computer_Software,135126.87,8
Systems Engineering,Engineering_Manager%2C_Computer_Software,120708.95,7
SQL,Engineering_Manager%2C_Computer_Software,120000.0,5
VB.Net,Engineering_Manager%2C_Computer_Software,108395.68,5
Ruby on Rails,Engineering_Manager%2C_Computer_Software,165340.58,5
Software Development Management,Engineering_Manager%2C_Computer_Software,121492.8,2
Enterprise Solutions,Enterprise_Architect%2C_IT,149801.4,567
Cloud Computing,Enterprise_Architect%2C_IT,149355.08,360
Enterprise Application Integration,Enterprise_Architect%2C_IT,152211.19,355
System Architecture,Enterprise_Architect%2C_IT,144657.6,326
Strategy Development,Enterprise_Architect%2C_IT,152805.12,198
Software Architecture,Enterprise_Architect%2C_IT,146698.74,114
Service Oriented Architecture (SOA),Enterprise_Architect%2C_IT,146100.5,87
IT Security & Infrastructure,Enterprise_Architect%2C_IT,128122.02,58
IT Management,Enterprise_Architect%2C_IT,133034.55,46
Microsoft SQL Server,Enterprise_Architect%2C_IT,122530.78,31
Big Data Analytics,Enterprise_Architect%2C_IT,140881.99,28
IT Consulting,Enterprise_Architect%2C_IT,132997.2,27
Business Strategy,Enterprise_Architect%2C_IT,117945.67,22
Strategic Planning,Enterprise_Architect%2C_IT,152506.08,20
System Integration,Enterprise_Architect%2C_IT,128889.84,17
Network Architecture / Design,Enterprise_Architect%2C_IT,122829.4,16
Process Improvement,Enterprise_Architect%2C_IT,99582.49,14
Information Architecture,Enterprise_Architect%2C_IT,130655.25,13
.NET,Enterprise_Architect%2C_IT,136521.23,12
Project Management,Enterprise_Architect%2C_IT,113430.52,11
SQL,Enterprise_Architect%2C_IT,134583.1,10
Oracle,Enterprise_Architect%2C_IT,105958.0,9
Strategy,Enterprise_Architect%2C_IT,156292.37,9
Java/J2EE,Enterprise_Architect%2C_IT,115441.55,8
JavaScript,Enterprise_Architect%2C_IT,112000.0,8
Business Analysis,Enterprise_Architect%2C_IT,90000.0,8
C# Programming Language,Enterprise_Architect%2C_IT,112000.0,8
Java,Enterprise_Architect%2C_IT,100000.0,7
Strategic Project Management,Enterprise_Architect%2C_IT,117800.0,7
Virtualization,Enterprise_Architect%2C_IT,130000.0,7
Cisco Networking,Enterprise_Architect%2C_IT,105000.0,6
Amazon Web Services (AWS),Enterprise_Architect%2C_IT,111716.17,6
HTML,Enterprise_Architect%2C_IT,112000.0,6
ASP.NET Framework,Enterprise_Architect%2C_IT,133138.8,6
Data Warehouse,Enterprise_Architect%2C_IT,150000.0,5
Design,Enterprise_Architect%2C_IT,116383.16,5
Development Operations (DevOps),Enterprise_Architect%2C_IT,135000.0,5
Information Technology Infrastructure Library (ITIL),Enterprise_Architect%2C_IT,141669.9,5
Artificial Intelligence (AI),Enterprise_Architect%2C_IT,151729.82,5
Business Intelligence,Enterprise_Architect%2C_IT,150000.0,5
Microservices,Enterprise_Architect%2C_IT,166000.0,5
Microsoft Active Server Pages (ASP),Enterprise_Architect%2C_IT,105000.0,5
Microsoft Azure,Enterprise_Architect%2C_IT,150000.0,5
Storage Area Networking (SAN),Enterprise_Architect%2C_IT,119830.86,5
Network Management / Administration,Enterprise_Architect%2C_IT,80000.0,5
VMware ESX,Enterprise_Architect%2C_IT,121399.18,5
Systems Engineering,Enterprise_Architect%2C_IT,115865.89,5
VB.Net,Enterprise_Architect%2C_IT,139000.0,5
Microsoft Sharepoint Server,Enterprise_Architect%2C_IT,154838.71,3
Data Modeling,Enterprise_Architect%2C_IT,150000.0,3
Microsoft Exchange Server,Enterprise_Messaging_Systems_Administrator,70000.0,6
Microsoft Lync,Enterprise_Messaging_Systems_Administrator,,3
Enterprise Resource Planning (ERP),Enterprise_Resource_Planning_(ERP)_Developer,91430.35,38
SQL,Enterprise_Resource_Planning_(ERP)_Developer,95597.92,17
NetSuite Software,Enterprise_Resource_Planning_(ERP)_Developer,50868.24,10
Oracle SQL Developer,,127500.0,10
SQL Server Reporting Services (SSRS),Enterprise_Resource_Planning_(ERP)_Developer,72413.79,9
C# Programming Language,Enterprise_Resource_Planning_(ERP)_Developer,94374.11,8
Microsoft SQL Server,Enterprise_Resource_Planning_(ERP)_Developer,72500.0,8
JavaScript,Enterprise_Resource_Planning_(ERP)_Developer,80600.0,6
Microsoft Dynamics AX,Enterprise_Resource_Planning_(ERP)_Developer,64831.49,5
PL/SQL,Enterprise_Resource_Planning_(ERP)_Developer,67000.0,5
Database,Enterprise_Resource_Planning_(ERP)_Developer,100000.0,5
Microsoft Dynamics NAV,Enterprise_Resource_Planning_(ERP)_Developer,67407.41,4
Software Development,Enterprise_Resource_Planning_(ERP)_Developer,50868.24,3
Cyber Security,Ethical_Hacker,90000.0,26
Penetration Testing,Ethical_Hacker,91421.66,26
Security Testing and Auditing,Ethical_Hacker,98884.4,10
Computer Security,Ethical_Hacker,71215.54,9
Web Security & Encryption,Ethical_Hacker,74500.0,5
IT Security & Infrastructure,Executive_-_Network_Management_%26_IT_Security,136500.0,5
Network Management / Administration,Executive_-_Network_Management_%26_IT_Security,68500.0,5
e-Commerce,eCommerce_Analyst,58118.39,192
Microsoft Excel,eCommerce_Analyst,58630.33,136
Data Analysis,eCommerce_Analyst,63296.33,108
Web Content Management,eCommerce_Analyst,50141.9,60
Web Analytics,eCommerce_Analyst,57391.3,54
Google Analytics,eCommerce_Analyst,56209.22,37
Online Marketing,eCommerce_Analyst,61754.72,24
Problem Solving,eCommerce_Analyst,46798.78,18
Customer Service,,61746.15,10
Sales,,,8
SQL,eCommerce_Analyst,58531.15,7
HTML,eCommerce_Analyst,47736.56,7
Digital Marketing,eCommerce_Analyst,59007.16,7
Merchandising,eCommerce_Analyst,58663.19,6
Project Management,eCommerce_Analyst,62500.0,6
Email Marketing,eCommerce_Analyst,48000.0,5
Oral / Verbal Communication,eCommerce_Analyst,40694.59,3
Search Engine Optimization (SEO),eCommerce_Analyst,44000.0,3
e-Commerce,eCommerce_Manager,69443.34,1229
Web Content Management,eCommerce_Manager,69060.87,461
Project Management,eCommerce_Manager,74051.33,454
Online Marketing,eCommerce_Manager,70174.39,317
Web Analytics,eCommerce_Manager,76177.29,287
Digital Marketing,eCommerce_Manager,76474.54,233
Email Marketing,eCommerce_Manager,69674.22,109
Customer Service,eCommerce_Manager,52284.9,98
People Management,eCommerce_Manager,55028.49,73
Operations Management,eCommerce_Manager,64458.21,68
Inventory Management,eCommerce_Manager,48318.25,61
Data Analysis,eCommerce_Manager,68285.06,60
Web Marketing,eCommerce_Manager,67478.96,34
Microsoft Excel,eCommerce_Manager,57305.77,32
Search Engine Optimization (SEO),eCommerce_Manager,75613.3,29
Sales,eCommerce_Manager,67485.56,25
Account Management,eCommerce_Manager,70000.0,24
Fraud Investigation,eCommerce_Manager,70000.0,17
Strategic Planning,eCommerce_Manager,72571.47,17
Social Media Marketing,eCommerce_Manager,50000.0,14
Customer Relationship Management (CRM),,62070.12,10
Strategic Project Management,eCommerce_Manager,82822.86,9
Web Design,eCommerce_Manager,,8
Product Management,eCommerce_Manager,70985.92,8
Sales Management,eCommerce_Manager,40146.67,8
Search Engine Marketing (SEM),eCommerce_Manager,67500.0,7
Strategic Marketing,eCommerce_Manager,78803.04,6
Graphic Design,eCommerce_Manager,79700.0,6
Merchandising,eCommerce_Manager,61984.28,6
Adobe Photoshop,eCommerce_Manager,40452.15,6
Business Analysis,eCommerce_Manager,70000.0,5
Customer Service Metrics,eCommerce_Manager,47500.0,5
Product Photography,,,5
User Experience (UX) Design,eCommerce_Manager,72629.75,5
Web Development,eCommerce_Manager,46500.0,5
Google Analytics,eCommerce_Manager,70700.0,5
HTML5,eCommerce_Manager,57391.3,5
HTML,eCommerce_Manager,55000.0,5
Microsoft Office,eCommerce_Manager,55000.0,5
Systems Troubleshooting,,28.93,14
Telecommunications,,28.0,9
Engineering Design,,24.54,9
Electronic Equipment Installation,,27.51,8
Project Management,,19.95,7
Software Installation & Upgrade,,28.0,6
Network Support,Field_Engineer%2C_Telecommunications,28.0,6
C Programming Language,Firmware_Engineer,90345.91,672
Embedded / Real-Time / RTOS,Firmware_Engineer,92248.53,599
Software Development,Firmware_Engineer,89720.9,272
C++ Programming Language,Firmware_Engineer,87345.63,252
Linux,Firmware_Engineer,89036.83,172
